,tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product,sentiment_target
0,".@Wesley83 Ich habe ein 3G -iPhone.Nach 3 Stunden twitterte es bei #Rise_austin, es war tot!Ich muss upgraden.Plugin -Stationen bei #SXSW.",iPhone,Negative emotion,0
3,"@SXSW Ich hoffe, das diesjährige Festival ist nicht so unklar wie die diesjährige iPhone -App.#SXSW",iPad or iPhone App,Negative emotion,0
17,"Ich habe gerade bemerkt, dass DST dieses Wochenende kommt.Wie viele iPhone -Nutzer werden am Sonntagmorgen eine Stunde später bei SXSW sein?#SXSW #iphone",iPhone,Negative emotion,0
38,@mention - Falschalarm: Google -Kreise kommen jetzt nicht. Und wahrscheinlich nie?- {link} #google #circles #social #sxsw,Google,Negative emotion,0
62,Wieder?RT @mention Line im Apple Store ist verrückt. #Sxsw,,Negative emotion,0
65,Besucher @mention iPad Design Headschmerzen #sxsw {link}},iPad,Negative emotion,0
66,"Boooo!RT @mention Flipboard entwickelt eine iPhone -Version, nicht Android, sagt @mention #SXSW",,Negative emotion,0
90,Was !?!?@mention #sxsw liefert keine iPhone -Ladegeräte?!?Ich habe meine Meinung über das nächste Jahr geändert!,iPhone,Negative emotion,0
101,"Kennen Sie das ""Dataviz & quot;übersetzt in ""satanische"" ""Auf einem iPhone.Ich sage ja nur'.#SXSW",,Negative emotion,0
163,Ernsthaft #SXSW?Haben Sie Tests in den mobilen Apps durchgeführt?Ständige iPad stürzt ab und verursachen verlorene Zeitpläne und keine Synchronisierung für WP7.,iPad or iPhone App,Negative emotion,0
165,iPad2 und #sxsw ... ein Brand der Doofusness.{Verknüpfung},iPad,Negative emotion,0
173,"Sie haben $ 1.000+ ausgegeben, um nach SXSW zu kommen.

Sie haben bereits iPad 1 verwendet.

Das Warten sind ein paar Stadtblöcke.

Wieso den?#iPad2 #SXSW {Link}",iPad,Negative emotion,0
182,"Ich bin bis zu 2 iPad 2s in freier Wildbahn.Beide Leute sagen, es ist schnell, aber die immer noch Bilder sind schrecklich.#SXSW",iPad,Negative emotion,0
224,"Wenn sich iPhone alarmiert, wie viele #SXSW'ers Freak?Spät zu Flügen, verpasste Panels, hinter Bloody Marys ...",iPhone,Negative emotion,0
227,"Ich meinte, ich wünschte auch, ich bin bei #sxsw #dyac Dummes iPhone!",iPhone,Negative emotion,0
252,"Fand die App Kyping die Geolokalisierung meines iPhone & amp;nicht im Hintergrund freigeben.Benötigen Sie einen Patch, @mention #batterykiller #sxsw",iPad or iPhone App,Negative emotion,0
259,Natürlich baute Apple in Austin einen Tempor.Es ist Texas.Sie verstehen das Konzept der Korallung von Vieh #sxsw #pickMeupanipad2,Apple,Negative emotion,0
268,���@Erwähnung Apple eröffnet ein temporäres Geschäft in der Innenstadt von Austin für #SXSW und das iPad 2 Start & quot;Oh yay mehr Verkehr.,Apple,Negative emotion,0
280,"""Der Apple Store im Einkaufszentrum am Sonntag ist 10x so überfüllt.Diese Zeile ist falsch.Ich brauche nur einen verdammten Dongle. & Quot;Genius lass mich rein. #Sxsw",Apple,Negative emotion,0
293,iPad News -Apps 'SO letztes Jahr' bei #sxsw {link},iPad or iPhone App,Negative emotion,0
313,Ich habe bei #SXSW Interactive: & quot; arg!Ich hasse das iPhone!Ich möchte meinen Blackberry zurück & quot;#schockiert,iPhone,Negative emotion,0
315,"���@Erwähnung bei #sxsw: & quot; Apple kommt mit cooler Technologie, von der niemand jemals gehört hat",Apple,Negative emotion,0
324,Hörte bei MDW (und ich werde es zum zweiten Mal über meinen iPhone -Akku durchführen und ich habe das Flugzeug nicht einmal in #SXSW & quot gebeten.#amateurhour,iPhone,Negative emotion,0
339,"Sie nahmen die Lego -Grube weg, ersetzten sie aber durch eine Aufladungsstation;) #SXSW und ich könnten die Preise für ein iPhone überprüfen - Mist Samsung Android",Android,Negative emotion,0
341,".@Erwähnung Bad Apple: Spät, QS Der Prozess, poo-poos ideen, verlässt früh.Kann sogar ""ich bin zu kreativ"" sein ""oder beschäftigt #gamestorming #sxsw",Apple,Negative emotion,0
343,"Der Versuch, den Strombedarf auf dem iPhone vs iPad bei #SXSW auszugleichen.Dieses 3G -iPad saugt es schnell aus.Könnte einen Flugzeugmodus haben.",iPad,Negative emotion,0
346,Mein iPhone -Akku kann mit meinen Tweets nicht Schritt halten!Danke Apple.#SXSW #Precommerce,iPhone,Negative emotion,0
356,"���@Erwägen Sie das Beste, was ich dieses Wochenende bei #SXSW & quot; ich mein iPad 2 Geld an #japan Relief gegeben habe.Ich brauche kein iPad 2. & quot;@erwähnen",iPad,Negative emotion,0
362,Google vs Bing auf #BetterSearch.Bing hat einen Erfolg auf Erfolg mit strukturierter Suche.Potenziell höhere Margin -CPA -Modell gegen #google.#SXSW,Google,Negative emotion,0
394,"iPad 2 kommt bei #SXSW heraus, ich schätze, Apple ist ziemlich verzweifelt, es aufmerksam zu machen.",Apple,Negative emotion,0
406,Sendungen Daily-Folgen Sie @mention #APLETXDT 4 Updates RT @mention Pop-up Apple Store scheint nicht in Pop-up-iPad2s zu sein.#SXSW,,Negative emotion,0
410,Das iPhone ist tot.Finden Sie mich auf dem geheimen Batphone #SXSW.,iPhone,Negative emotion,0
431,"Warum Barry Diller der Meinung ist, dass nur iPad Inhalt ist, ist muts @mention #sxsw @mention {link} @mention",iPad,Negative emotion,0
434,In Japan: DOCOMO stellte sechs Jahre vor Apple mit App Store mobile Apps vor.#JPMobileSummit #sxsw,Apple,Negative emotion,0
445,"Herrgüter, die sich über ein Apple-Pop-up über ein Gold-Fitnessstudio handeln.Erkennst du dir, wie un-jobs-ästhetisch das ist?#SXSW #Apple",Apple,Negative emotion,0
485,"Ich muss einen besseren #SXSW -Stream finden, um zu folgen.Die wahnsinnigen iPad 2 Tweets sind sicherlich nicht das, worum es in Southby geht",iPad,Negative emotion,0
526,"Austin wird voll und #SXSW ist im Gange.Ich kann es erkennen, weil mein iPhone ein zeitweiliger Ziegelstein ist.#überlaufen",iPhone,Negative emotion,0
551,Länge der Google -Strafe basierend auf der Schwere des Verstoßes gegen Webmaster -Richtlinien.d.h.White Text auf weißem BGR könnte 30 Tage Stift bekommen.#SXSW #qagb,,Negative emotion,0
557,"���@Erwägen Sie Google, um ein großes neues soziales Netzwerk namens Circles zu starten, möglicherweise heute {link} #sxsw� ۝
Es wird Myspace nie schlagen.",Other Google product or service,Negative emotion,0
607,"Hey #SXSW, wie hoch die Spende all diese $ Ihre Ausgaben für das neue #ipad nach Japan.Benötigen Sie wirklich das Ding?",iPad,Negative emotion,0
615,".@Erwähnt ich habe ein 3G -iPhone.Nach 3 Stunden twitterte es bei #Rise_austin, es war tot!Ich muss upgraden.Plugin -Stationen bei #SXSW.",iPhone,Negative emotion,0
616,".@Erwähnt Ich habe das Gefühl, dass #SXSW der schlechteste Ort sein wird, um es zu versuchen.Holen Sie sich ein iPad 2- Jeder wird versuchen, eines zu bekommen.#Techiesunite",iPad,Negative emotion,0
626,"Ich dachte, ich würde mein iPad während #SXSW viel verwenden, aber ich habe es noch nicht einmal berührt.Hmmzies.",iPad,Negative emotion,0
656,"Google interessiert sich für Standort -basierte Technologie für Indoor -Veranstaltungsorte - Unternehmen, Kongresszentren usw. muss sich zunächst verbessern.#SXSW",Google,Negative emotion,0
670,"Das erste iPad existierte hier letztes Jahr nicht einmal und ich habe bereits das Gefühl, jedes Mal, wenn ich mein iPad #sxsw #iPad2 verwende",iPad,Negative emotion,0
675,"Shoot, mein iPad zeigt keine Suchergebnisse an :( muss später Fragen durchgehen #OSMPW #SXSW",iPad,Negative emotion,0
678,"Die #SXSW iPhone App verspottet mich.Als hätte ich das Geld, um da zu sein - komm schon.",iPad or iPhone App,Negative emotion,0
679,"Die #SXSW iPhone App ist eine der schlechtesten, die ich seit langer Zeit verwenden musste.",iPad or iPhone App,Negative emotion,0
686,Das iPhone Twitter Auto -Verkürzung von Links für mich absetzen.#SXSW,iPad or iPhone App,Negative emotion,0
692,Mein iPhone ist überhitzt.Warum gibt es in Texas so viele britische Leute?#SXSW,iPhone,Negative emotion,0
699,"Mein iPhone wilgt unter dem Stress, bei #SXSW zu sein.",iPhone,Negative emotion,0
718,"Mehr als nur Ort, PixieEngine!RT @mention Google sagt, die Zukunft sei Standort, Ort, Ort: {Link} #sxsw #cnn",Google,Negative emotion,0
724,"iPhone, ich weiß, dass diese #SXSW-Woche für Ihren bereits schwindenden Akku schwierig sein wird, aber helfen Sie mir JEBUS, wenn Sie meine Fluchwörter immer wieder korrigieren.",iPhone,Negative emotion,0
734,"Google, um ein neues neues soziales Netzwerk namens Circles (aktualisiert) {link} *nicht auf #SXSW gestartet zu haben, aber bald.Kümmert mich das?",Other Google product or service,Negative emotion,0
797,"Google, um Produkt zu starten!Warten Sie, keine Einführung, aber das Produkt gibt es.Warten Sie, Produkt existiert nicht!#sxsw {link}",Google,Negative emotion,0
811,"Gott, es ist wie bei #SXSW - habe iMac, MacBook, iPhone und Blackberry mich alle an.Genügend!Zeit, ein Buch zu lesen - erinnerst du dich an die?",iPhone,Negative emotion,0
813,"Ha, scheint es so -& gt;���@Erwäftern Sie die einzigen Nachrichten bei SXSWI waren Apples temporärer iPad Store?#SXSW #WTH? � ۝",Apple,Negative emotion,0
878,Das Kompilieren meiner #SXSW -Liste in einem Google -Dokument dauert viel länger als ich dachte ... so viele Parteien.So viele gute Musiker.,Other Google product or service,Negative emotion,0
879,"Tag 1 und mein Ladegerät trat den Eimer.Wo zum Teufel ist der Apple Store, der zu Fuß erreichbar ist?#SXSW",Apple,Negative emotion,0
882,Mit nur meinem iPhone und meinem iPad auf mir fühle ich mich im Vergleich zu allen anderen sehr unglaublich.Dang!#SXSW,iPhone,Negative emotion,0
886,"Hm?Brauchen wir noch 1?RT @mention Google, um ein großes neues soziales Netzwerk namens Circles zu starten, möglicherweise heute {link} #SXSW",,Negative emotion,0
904,"Google startet während #SXSW nichts, nur feiern {link} #circles",,Negative emotion,0
912,"& quot; alle #SXSW sind nichts anderes als ein wimmendes Meer von iPhone -Süchtigen, die zu beschäftigt sind, um jemals mit einem anoth��_ (Forts) {Link} in Kontakt zu treten",iPhone,Negative emotion,0
913,"Kein Fan eines neuen #SXSW -Trends - Publikum, die Meinungen über das Halten eines iPad teilen.Nicht hier, um dir zuzuhören.#ärgerlich",iPad,Negative emotion,0
926,Laut Tomlinson von TX Observer ist Apple -Abonnementdaten für den Erfolg das größte Hindernis für den Erfolg.#Newsapps #sxsw,Apple,Negative emotion,0
949,"@mention pack einen Punkt, indem es die iPhone -Fragmentierung #SXSW zeigt",iPhone,Negative emotion,0
967,"Ich verließ meinen Taschenführer im Hotel.Ich weiß nicht, wie ich damit umgehen werde.Was sagt das über die Benutzerfreundlichkeit der iPad/iPhone -App aus?#SXSW",iPad or iPhone App,Negative emotion,0
985,.@Erwähnungsproblem mit Google Living Stories war der Prozess des Erstellens von Inhalten nicht änderte sich nicht - nur eine Schnittstelle.#hacknews #sxsw,Other Google product or service,Negative emotion,0
994,Brilliant Read: Achtungsmarkter und Medienfachleute: Das iPad wird Sie nicht von @mention {link} #Usguys #sxsw retten,,Negative emotion,0
1014,"LAHM.Rt @mention & quot; ... nach dem Gesetz der Durchschnittswerte, besser als Buzz & quot;RT @mention & quot; Google Circles wird ______ & quot sein;#SXSW",Other Google product or service,Negative emotion,0
1021,NEU #SXSW REGEL: Nicht mehr über Ihr neues iPad.Wir verstehen es.Es ist keine große Sache.Jeder hat jetzt einen ... :-),iPad,Negative emotion,0
1029,"Mein iPhone sagt, es kann keine Verbindung zum Internet herstellen, obwohl #SXSW WiFi auf meinem Computer hervorragend funktioniert.Irgendwelche Vorschläge?",,Negative emotion,0
1051,F: Warum haben soziale Websites wie lecker oft bessere Ergebnisse als Google oder Bing?#qagb #sxsw,Google,Negative emotion,0
1081,"Lesen Sie einfach, dass #Apple am Release -Tag bei #SXSW verkauft wird.Guter Herr, der Wirbel der Selbstgefälligkeit an diesem Tag mag unerträglich sein.",Apple,Negative emotion,0
1099,����@Erwägen Sie die 10 gefährlichsten iPhone -Apps.#sxsw {link},iPad or iPhone App,Negative emotion,0
1134,"Also ging ich den ganzen Tag mit meinem Laptop & amp;Ich habe gerade mein iPad 1. Dinge verwendet, die ich verpasst habe: FTP, CloudApp, schnelles Tippen & amp;Skype.#ipad #sxsw",iPad,Negative emotion,0
1137,"Sie denken, es würde eine #SXSW -App für Blackberry geben.Gerade als ich das iPhone den Finger gab!Ich schätze, ich muss ein iPad mitnehmen.LAHM",iPhone,Negative emotion,0
1147,Die Leute in diesem Apfelgeschäft riechen nicht ... großartig.#SXSW #herework #noTheipad2,Apple,Negative emotion,0
1165,"Vielen Dank an @mention, dass ich ein Auto zum Apple Store testen durfte.Jetzt hoffen wir, dass sie mein Telefon reparieren können !!#SXSW",Apple,Negative emotion,0
1205,"Deshalb können wir Google an einem anderen Tag an einem anderen Tag fehlschlagen, in okay, keine Google Circles, die heute bei #SXSW debütieren",Google,Negative emotion,0
1232,Kenne ich dich?Warum verkaufst du mich an mich!Wir haben noch nie gesprochen.Ich hasse jetzt dein Produkt!Rt @mention schau dir heyo 4 iPhone #sxsw #sxswi an,iPhone,Negative emotion,0
1237,Apple Pop -up Store ... Linie ist lächerlich.#sxsw {link},Apple,Negative emotion,0
1238,"Versuchen Sie, Software (4.0) auf dem iPhone zu aktualisieren, um die #SXSW -App herunterzuladen.Aber bisher kein Glück - fragen Sie sich, ob es daran liegt, dass das Telefon aus Mexiko stammt.",,Negative emotion,0
1239,Def könnte heute ein iPad für #SXSW verwenden.Tweeten über das iPhone Sorta so ziemlich Sux.,iPhone,Negative emotion,0
1252,"Leugnen Sie eine Rückgabe von #SocialFuel #SXSW, um den großen Unterschied zu sehen.",Google,Negative emotion,0
1260,��� Warum sind wir besser als #google?��_ {link} ��_ #edchat #musedchat #sxsw #sxswi #classical #newtwitter,,Negative emotion,0
1273,"Wenn #Apple nicht so übermütig wäre, wäre vielleicht ein separates iPad2 -Geschäft bei #SXSW eine gute Idee gewesen.Ich denke, sie brauchen nicht das zusätzliche Marketing;)",Apple,Negative emotion,0
1289,"Angewidert von der Akkulaufzeit meines iPhone.Bereits um 11% um 15:30 Uhr, während mein Blackberry stark ist.#SXSW",iPhone,Negative emotion,0
1300,"Gerade als Sie dachten ""soziale"" ""In #SXSW konnte Google nicht mehr übertrieben werden.Heute: {link}",Other Google product or service,Negative emotion,0
1309,@mention - #Apple ist die klassische faschistische Firma in Amerika.Wirklich elegant.#SXSW #RJI,Apple,Negative emotion,0
1339,"Lost iPad, beschädigte iPhone und verrückte Hotels.Gute Zeiten.#SXSW @mention AUS Austin-Bergstrom {Link}",iPhone,Negative emotion,0
1342,"Mittags das iPhone bei Mid-Battery.Diese Steckdose, die von einem unbeweglichen Stand blockiert wird, erfüllt keinen Zweck, als mich zu verspotten.#Sxsw {link}",iPhone,Negative emotion,0
1378,SXSW 2011: Neuheit der iPad News Apps verblasst schnell unter den digitalen Delegierten {link} über @mention #sxsw xipad,iPad or iPhone App,Negative emotion,0
1402,"So wahr!!!RT @mention 'Google hat seinen Weg verloren, indem er sich zu viel für das Geschäft im Vergleich zu den Benutzern kümmerte - @mention #psych #sxsw",Google,Negative emotion,0
1422,Shite App.:( RT @mention New #uBerocial for #iphone Now im App Store enthält Uberguide zu #SXSW SPONSO��_ (cont) {link},iPad or iPhone App,Negative emotion,0
1453,"Ich weiß, dass es #SXSW ist, weil mein iPhone mich über seine Signalstärke belogen hat.",iPhone,Negative emotion,0
1460,"@mentions Nexus S on T-Mobile ist 10x nützlicher als mein iPhone4 auf AT & amp; t bei #SXSW.Liegt es daran, dass zu viele Leute iPhone haben?",iPhone,Negative emotion,0
1469,Hmm ... können keine Twitter -Suche in Hootsuite oder TweetDeck auf dem iPad aktualisieren lassen.#SXSW,iPad or iPhone App,Negative emotion,0
1492,"@mention @mention @mention @mention Paper Phones?Bedeutet, dass ein iPad bei #SXSW wahrscheinlich auch nutzlos sein wird.#scheitern",iPad,Negative emotion,0
1614,"@mention & quot; Ich habe seit über 11 Jahren bei Google gearbeitet, also habe ich viel Böse gesehen. & quot;#qagb #sxsw",Google,Negative emotion,0
1686,Bei #SXSW #tapworthy iPad Design -Kopfschmerzen - Vermeiden Sie die Fallstricke der neuen Designherausforderungen,iPad,Negative emotion,0
1691,Disaster = iPhone starb mitten in #SXSW ... kann nicht funktionieren.Auf dem Weg zum Apple Store.,iPhone,Negative emotion,0
1699,Das iPad 1 ist so 11. März 2011 16:59 PST.#SXSW,iPad,Negative emotion,0
1702,Nicht einmal 10 Uhr hier in Austin und mein iPhone -Akku ist bei 54% - Scheiße #SXSW #Notevenstartedyet,iPhone,Negative emotion,0
1753,"Apple ist eine egoistischere Marke als Microsoft, aber es hat seine Marke gut gedient.#SXSW",Apple,Negative emotion,0
1788,"@mention, kurz um bei #SXSW über Fehler zu sprechen, die #netflix #iphone App erstellen",,Negative emotion,0
1791,Verdammte Mac -Benutzer ..... {Link} #SXSW CWebb iPad Grant Hill,Apple,Negative emotion,0
1836,"Google Brain Entschuldigungen für Randy -Anzeigen, die mit Suchergebnissen auftauchen.Der Algorithmus hat sich am Wochenende von Randy -Fragen von #SXSW -Teilnehmern verdrängt.",,Negative emotion,0
1838,2+ Stunden Warte im provisorischen Apple Store für iPad 2. #fail #sxsw,Apple,Negative emotion,0
1843,"Es ist nicht sinnvoll, den Inhalt auf eine bestimmte Plattform zu beschränken. Wenn es sich auf dem iPad befindet",iPad or iPhone App,Negative emotion,0
1846,"Guy Kawasaki ""Ich glaube an Gott, weil es im Laufe der Jahre keine andere Erklärung für das kontinuierliche Überleben von Apple gibt."".Lol #sxsw",Apple,Negative emotion,0
1860,"GroupMe spricht über die Genehmigungsleistung von Apple App Store - es würde eine große Gruppe von Menschen geben, die dem zustimmen würden!#WHOWILLRISE #SXSW",Apple,Negative emotion,0
1861,"Es ist nicht alles Apfelliebe hier bei #sxsw.Hörte ziemlich viel Murren darüber, die Funktionen auf dem iPad 1 zurückzuhalten, damit die Leute V2 kaufen müssten.",Apple,Negative emotion,0
1862,"Warum sind all die #Android -Meetups hier in #Austin, wenn ich bei der Arbeit bin?Zumindest gibt es das PS -Meetup #SXSW",Android,Negative emotion,0
1893,"Nicht mit einem iPad 2 für die nach hinten gerichtete Kamera, hier ist, was Sie erhalten: {link} #sxsw",iPad,Negative emotion,0
1918,"@mention Android benötigt eine Möglichkeit, Apps zu gruppieren, wie Sie es jetzt mit iPad/iPod tun können.#SXSW #HHRS",Android,Negative emotion,0
1926,"Lonely Planet veröffentlicht die kostenlose iPhone -App von Austin City Guide für #SXSW.Als ob es nicht genügend Apps gibt, die Ihr Mobilteil überladen.",iPad or iPhone App,Negative emotion,0
1934,@mention Ein weiteres Google -soziales Versagen?#SXSW,Google,Negative emotion,0
1944,"Gibt es eine Möglichkeit, eine App zu löschen, die nicht aufhört, das iPhone zu laden?Meine Macht abtropfen, aber kein 'x', um abzusagen.Hilf mir, #SXSW.",iPad or iPhone App,Negative emotion,0
1952,Ein großes #Apple iOS -Update am Tag vor #SXSW?Welcher Genius -Projektmanager hat diese brillante Idee entwickelt?#Nowhammies,Apple,Negative emotion,0
1955,@mention Apple Pop-up Store bei #SXSW war 5 Blocks lang!#BetterThingStodo,Apple,Negative emotion,0
1958,Warteschlange im Apple Pop-up Store bei #SXSW Still Long!,,Negative emotion,0
1972,Komm schon #Apple!Warum kann ich nicht ohne automatische Korrektur eine Zauberprüfung haben?Muss es alles oder nichts sein?#Grrr #sxsw,Apple,Negative emotion,0
1999,"@Mistriction Arg.Es wird nicht auf mich iPhone geladen.Nicht über den App Store oder die Website.Ich versuche nur, es zu #SXSW und fühle mich so nicht in Kontakt.",iPhone,Negative emotion,0
2000,"musste das #iphone alle 6 Stunden hier auf #SXSW aufladen.Ausführen auf dem niedrigstmöglichen Bildschirmhelligkeit.Apple, beheben Sie Ihre Grundlagen!",iPhone,Negative emotion,0
2026,Ist die Flash -Diskussion noch relevant?#SXSW #tapworthy iPad Design Kopfschmerzen,,Negative emotion,0
2029,"Guy hat gerade Google's Mayer gefragt: Es kann ein Jahr dauern, tödliche Routen von Google Maps zu entfernen, wie beispielsweise über Death Valley #SXSW",Other Google product or service,Negative emotion,0
2034,"NYT, WSJ AT #SXSW ASS: Gibt es eine Zukunft für Marken -native Nachrichten -Apps auf dem iPad?{link} / nein da ist nicht !!",iPad or iPhone App,Negative emotion,0
2135,Marissa Mayer: Google Maps sollte einen besseren Kundenservice und schnellere Antworten haben.#SXSW #fh,Other Google product or service,Negative emotion,0
2146,"Nichts sagt Duuchekuchen wie mit einem iPad herumzulaufen, als wäre es ein iPhone #SXSW",iPad,Negative emotion,0
2149,"Wirklich erstaunlich, wenn so viele Leute bei #SXSW auf dem iPad auf dem iPad auf dem iPad eingesetzt werden",iPad or iPhone App,Negative emotion,0
2150,"Wirklich erstaunlich, wenn so viele Leute auf dem iPad auf #SXSW: {link} mit Apples Notizen -App auf dem",iPad or iPhone App,Negative emotion,0
2170,"@mention Beste, was ich bei #sxsw & quot; Ich habe mein iPad 2 Geld an #japan Relief gegeben.Ich brauche kein iPad 2. ( @Erwähne @mention #sxswgood",iPad,Negative emotion,0
2178,Zu zitierbar -& gt;Rt ���@erwähne & quot; Apple ist das eleganteste faschistische Unternehmen in Amerika. & Quot;#Flip-Board #sxsw,Apple,Negative emotion,0
2181,"Wird jemand eine App schreiben, mit der ich konsequent ""Scheiße"" eingeben kann?Auf meinem verdammten iPhone?Hey #sxsw ... springe darauf.",iPhone,Negative emotion,0
2204,"Sollte ich am Starttag ein iPad für @mention im maceshift #sxsw Apple Store kaufen?Fick nein, ich respektiere ihn zu sehr ... #WWSXSW",iPad,Negative emotion,0
2207,"Der Spaziergang von Lady Bird Lake war sehr schön, aber die Reisezeiten von Google Maps sind nicht zu vertrauen.#SXSW",Other Google product or service,Negative emotion,0
2221,"Der iPad Calendar = das Frankeninterface.Als eine Schnittstellenmetapher entworfen, verwendet aber eine andere.#tapworthy #sxsw",,Negative emotion,0
